movieId,title,genres,movieId_enc
129395,Into the Deep (1994),Documentary|IMAX,22659
129397,Marvel One-Shot: Item 47 (2012),Action|Fantasy|Sci-Fi,22660
129399,Jim Carrey: Unnatural Act (1991),Comedy|Documentary,18691
129401,Kevin Smith: Sold Out - A Threevening with Kevin Smith (2008),Comedy|Documentary,22661
129403,Lady Dragon (1992),Action|Drama,22662
129405,Tomie: Unlimited (2011),Horror,19809
129407,Male Domination (2009),Documentary,21893
129409,Foon (2005),Comedy,21894
129411,The Confessions of Bernhard Goetz (1987),Crime|Documentary,26579
129413,In the Name of the Law (1949),Drama,26580
129415,The Magic Flute (2006),Drama|Musical|Romance,19962
129417,Four Ways Out (1951),Crime|Drama,26581
129419,The Facts of Murder (1959),Crime|Drama,26582
129421,Jealousy (1953),Drama,26583
129425,"Throw Away Your Books, Rally in the Streets (1971)",Drama,26584
129428,The Second Best Exotic Marigold Hotel (2015),Comedy|Drama,12231
129430,Murder on Monday (1952),Crime|Drama|Mystery,25352
129432,Love and Bullets (1979),Crime|Drama,26177
129435,Piggy (2012),Thriller,20143
129437,Ugly (2013),Mystery|Thriller,20132
129445,The Party (1990),Drama,21863
129447,Legalese (1998),Crime|Drama|Romance,19963
129449,Little Sister (1992),Comedy,22663
129451,Ingenious (2009),Comedy|Drama|Romance,19964
129454,JFK: The Smoking Gun (2013),Documentary,23528
129456,The Legend of Bloody Jack (2007),Horror,18053
129460,Charleston (1977),Comedy,26178
129474,Bachelor Party Vegas (2006),Adventure|Comedy,18054
129476,A Fugitive from the Past (1965),Crime|Drama|Mystery,26585
129478,A Blank on the Map (1971),Documentary,20742
129506,Sherlock Holmes and the Masks of Death (1984),Mystery,26179
129510,Vuonna 85 (2013),Comedy,23070
129512,Teen Spirit (2007),Comedy,21895
129514,George Carlin: It's Bad for Ya! (2008),Comedy,19810
129516,Poison (1951),Comedy,21896
129518,Forgive Me (2006),Comedy,21897
129520,Papa (2005),Comedy|Drama,21898
129522,Letters from a Killer (1998),Crime|Drama|Mystery|Thriller,21899
129524,Je m'appelle Elisabeth (2006),(no genres listed),21900
129526,The Color of Milk (2004),Comedy|Drama,21901
129528,Repatriation (2006),Documentary,24707
129530,Slingshot Hip Hop (2008),(no genres listed),16415
129532,Island (2011),Drama|Mystery|Thriller,24574
129534,Parked (2010),Drama,24575
129536,Code Name Coq Rouge (1989),(no genres listed),25698
129555,So Ends Our Night (1941),Drama|War,24539
129640,66 Scenes From America (1982),Documentary,22124
129644,Jimi Hendrix: Hear My Train A Comin' (2013),Documentary,25729
129646,Kill a Rat (1977),Crime|Drama|Mystery,24248
129651,The Third Reich: The Rise & Fall,(no genres listed),23529
129653,Ismael (2013),Drama,21218
129657,Tracers (2015),Action,20796
129659,McFarland USA (2015),Drama,15658
129667,We Always Lie to Strangers (2013),(no genres listed),22486
129669,Kids for Cash (2014),Documentary|Thriller,22487
129671,Bomber (2009),Comedy|Drama,24176
129673,Missionary (2013),Drama|Thriller,22488
129699,Arnold (1973),Comedy|Horror,19329
129701,The Robot vs. the Aztec Mummy (1958),Horror|Sci-Fi,25730
129703,The Forgotten Woman (2008),Documentary,25203
129705,My Own Man,(no genres listed),25699
129707,The Lazarus Effect (2015),Horror|Thriller,12322
129709,The Walking Hills (1949),Western,24177
129713,Assa (1987),Crime|Drama,22496
129715,Los Flamencos (2013),Comedy,22045
129717,My Best Friend's Wife (1998),Comedy,16770
129719,That's Life (1998),Comedy,16771
129721,Chiedimi se sono felice (2000),Comedy|Drama,16772
129723,Cose da pazzi (2005),(no genres listed),16773
129737,Unfinished Business (2015),Comedy,24697
129739,Bogowie (2014),Drama,23277
129741,Mutantes (2009),Documentary,21902
129749,The Connection (2014),Crime|Drama,20074
129751,The Beehive (1982),Drama,20686
129763,Street People (1976),Action|Thriller,26180
129767,The Police Serve the Citizens? (1973),Action|Crime,24795
129769,Covert Action (1978),(no genres listed),24796
129771,Jacky in the Kingdom of Women (2014),Comedy,24797
129773,Soulless (2012),Comedy|Drama,24798
129775,Arc (2006),Drama|Mystery|Thriller,24002
129777,Chronic Town (2010),Action|Drama|Thriller,24003
129779,Ghost in the Shell Arise - Border 1: Ghost Pain (2013),Action|Animation|Sci-Fi,24249
129781,About Alex (2014),Drama,24736
129784,Xuxa in Crystal Moon (1990),Children|Comedy|Romance,26684
129786,Dhobi Ghat (2011),Drama,16416
129788,Raanjhanaa (2013),Drama|Romance,16417
129812,New Scenes from America (2002),Documentary,22125
129814,The Adventurers (1970),Action|Adventure|Drama,26041
129816,The Voice of the Moon (1990),Adventure|Comedy|Drama,25794
129818,Whitey: United States of America v. James J. Bulger (2014),Crime|Documentary,24555
129822,Bikes vs Cars (2015),Documentary,14250
129826,LEGO DC Comics Super Heroes: Justice League vs. Bizarro League (2015),Action|Adventure|Animation|Children,25341
129830,Animals United (2011),Animation|Children|Comedy,23866
129834,Tom and Jerry: The Lost Dragon (2014),Animation|Children|Comedy,20645
129838,Capturing Mary (2007),(no genres listed),21442
129841,Floating Skyscrapers (2014),Drama|Romance,25970
129843,Plastic Paradise: The Great Pacific Garbage Patch (2013),Documentary,22094
129845,Falcon Rising (2014),Action|Adventure,21588
129847,Somewhere Under the Broad Sky (1954),(no genres listed),26586
129849,Old Man Drinking a Glass of Beer (1898),(no genres listed),25909
129851,Dickson Greeting (1891),(no genres listed),25910
129855,Lights Out (2010),Drama|Mystery|Thriller,25920
129857,Bright Days Ahead (2013),Drama|Romance,14224
129859,Mardock Scramble: The Second Combustion (2011),Animation|Sci-Fi,22712
129871,"My Wife, A Body to Love (1973)",(no genres listed),24698
129873,Gardenia (1979),Crime,24699
129875,Pigs with a P.38 (1978),(no genres listed),24700
129877,"Clap, You're Dead (1974)",(no genres listed),24701
129879,Orders Signed in White (1974),(no genres listed),24702
129881,Il cappotto di legno (1981),(no genres listed),24703
129883,Il fiore dai petali d'acciaio (1973),Thriller,24704
129885,Le ultime ore di una vergine (1972),(no genres listed),24705
129887,Moving Alan,(no genres listed),20369
129889,Papusza (2013),Drama,19623
129905,The Floating Castle (2012),Comedy|Drama,26685
129907,Familiar Ground (2011),Comedy,24946
129909,Club Sandwich (2013),Comedy,24947
129911,Playing (2007),Documentary,24948
129913,Rings (2005),Horror|Thriller,21843
129915,Butterflies Have No Memories (2009),(no genres listed),24949
129917,The Dependent (1969),(no genres listed),24950
129919,Nazareno Cruz and the Wolf (1975),(no genres listed),24951
129921,Bestiaire (2012),Documentary,24952
129923,Carcasses (2009),Documentary,24953
129925,El Escarabajo de Oro (2014),(no genres listed),24954
129927,Independencia (2009),Drama,24955
129929,Autohystoria (2007),(no genres listed),24956
129931,La Morte Rouge (2006),(no genres listed),24957
129933,Sacro GRA (2013),Documentary,24958
129935,Gimme the Loot (2013),Drama,20743
129937,Run All Night (2015),Action|Crime|Drama|Mystery|Thriller,19428
129941,The Killers (1956),Crime,26587
129947,Melody (1971),Drama|Romance,24983
129951,Rich Hill (2014),Documentary,24556
129958,Our Vinyl Weighs a Ton: This Is Stones Throw Records (2013),Documentary,24772
129978,Mission Bloody Mary (1965),Adventure,26181
129980,Password: Uccidete agente Gordon (1966),(no genres listed),26182
129996,One Man Against the Organization (1975),(no genres listed),26183
130016,"Lodger, The (1944)",Crime|Horror|Mystery|Thriller,19330
130034,Stand by Me Doraemon (2014),Animation|Children|Drama|Fantasy,24089
130036,Saints and Soldiers: The Void (2014),Action|Drama|War,20546
130044,Late Phases (2014),Drama|Horror,17448
130050,Digging Up the Marrow (2014),Drama|Fantasy|Horror|Mystery|Thriller,18502
130052,Clown (2014),Drama|Horror,12963
130054,Pauline détective (2012),Comedy,25278
130056,Kingdom of Shadows (2015),Documentary,25279
130058,Des roses en hiver (2014),Drama,24638
130060,Des fleurs pour Algernon (2006),(no genres listed),25280
130062,Darling (2007),Drama,21903
130064,Memory Lane (2010),Drama,25921
130066,Camille Rewinds (2012),Comedy|Romance,25922
130069,Road Hard (2015),Comedy,15659
130071,Nymph (2014),Fantasy|Horror,18890
130073,Cinderella (2015),Adventure|Children|Drama|Sci-Fi,13334
130075,Frozen Fever (2015),Adventure|Animation,16243
130077,Lost for Life (2013),Crime|Documentary,20389
130079,Enquiring Minds: The Untold Story of the Man Behind the National Enquirer (2014),Documentary,22489
130081,Our Summer in Provence (2014),Comedy|Drama,20335
130083,Kidnapping Mr. Heineken (2015),Action|Crime|Drama|Thriller,20336
130087,The Cobbler (2015),Comedy|Drama|Fantasy,25240
130089,Crazy Beautiful You (2015),(no genres listed),25241
130204,Patty Hearst (1988),(no genres listed),24329
130219,The Dark Knight (2011),Action|Crime|Drama|Thriller,10136
130290,Hotel (2013),Drama,24710
130292,Alphabet (2013),Documentary,24711
130294,Drevo (2014),Drama,24712
130296,A Fight For (2014),(no genres listed),24713
130298,Pot v raj (2014),(no genres listed),24714
130324,The Strength of Water (2009),(no genres listed),24984
130326,Other Girls (2015),Drama,23071
130328,A Bright Shining Lie (1998),Drama|War,24330
130338,Silent Sonata (2011),Drama|Fantasy|War,24715
130340,Wolfsburg (2003),Drama,24959
130342,Ice Poison (2014),(no genres listed),24960
130344,Coast of Death (2013),Children|Documentary|Drama,24961
130347,Bill Hicks: Sane Man (1989),Comedy,25795
130349,The Harry Hill Movie (2013),Comedy,25199
130351,The Wrecking Crew (2008),Documentary,23270
130356,Tribulation (2000),Drama|Sci-Fi|Thriller,24178
130374,India's Daughter (2015),Documentary,23385
130380,Absolute Aggression (2004),Action|Sci-Fi|Thriller,25731
130382,Mr. Pip (2012),Drama|War,25657
130384,Mega Piranha (2010),Action|Adventure|Horror|Sci-Fi,21401
130386,Men in White (1998),(no genres listed),21402
130388,Black Field (2009),Drama|Romance,21403
130390,Contract Killers (2009),Action|Adventure|Thriller,21404
130392,A Magnificent Haunting (2012),Drama,21405
130394,The Mascot (1934),Animation,21406
130396,The Suspended Step of the Stork (1991),Drama|Romance,21407
130398,Transmorphers (2007),Action|Adventure|Sci-Fi,21408
130400,Through the Forest (2005),Drama,21409
130402,Cardcaptor Sakura: The Sealed Card (2000),Adventure|Animation|Comedy|Fantasy|Romance,21410
130404,The Linguists (2008),Documentary,20197
130408,A Rumor Of War (1980),(no genres listed),24540
130420,Outrage (1973),Crime|Drama|Thriller,24541
130424,The Crown Jewels (2011),Drama|Fantasy|Romance,23742
130442,Patrick (2013),Horror|Sci-Fi|Thriller,25680
130444,Ruby Red (2013),Adventure|Children|Fantasy|Sci-Fi,21411
130454,Michael Laudrup - en Fodboldspiller,(no genres listed),22126
130458,The Pentagon Papers (2003),Drama|Thriller,24542
130462,The Boy (2015),(no genres listed),13682
130466,I Hate Christian Laettner (2015),Documentary,17989
130474,Suite Française (2015),Drama|Romance|War,25200
130476,The Concert for Bangladesh (1972),Documentary,26184
130478,Kitchen in Paris (2014),Comedy,21412
130488,The Infinite Man (2014),Comedy,18107
130490,Insurgent (2015),Action|Romance|Sci-Fi,11416
130494,Simon & the Oaks (2011),Drama,22849
130496,Big Game (2015),Action|Adventure,14202
130498,La vérité si je mens ! (1997),Comedy,20649
130500,Laissons Lucie faire ! (2000),(no genres listed),20650
130502,Venus & Fleur (2004),(no genres listed),20651
130504,Fear Over the City (1975),Action|Crime|Drama,24687
130506,Berserk: The Golden Age Arc 2 - The Battle for Doldrey (2012),Action|Animation|Fantasy,20652
130508,Berserk: The Golden Age Arc - The Egg of the King (2012),Action|Adventure|Animation|Fantasy|Horror,20653
130510,Berserk: The Golden Age Arc 3 - Descent (2013),Action|Animation|Fantasy,20654
130512,Hippocrates (2014),Comedy|Drama,15201
130514,The Tenant of Wildfell Hall (1997),Drama,23743
130516,Glowing Stars (2009),Drama,23744
130518,The Amazing Screw-On Head (2006),Action|Adventure|Animation|Comedy|Sci-Fi,22726
130520,Home (2015),Animation|Children|Comedy|Fantasy|Sci-Fi,20398
130522,The Brave Little Toaster Goes to Mars (1998),Animation|Children,26722
130524,Flying Home (2014),Romance,26659
130526,The Detective 2 (2011),Action,22949
130532,I giorni contati (1963),(no genres listed),20320
130560,21 Hours at Munich (1976),Drama,26185
130562,One in a Million: The Ron LeFlore Story (1978),Drama,24543
130578,The Gunman (2015),Action|Thriller,23374
130580,The Disappearance of Eleanor Rigby: Her (2013),Drama,17612
130586,Itinerary of a Spoiled Child (1988),Adventure|Drama,26249
130588,Escobar: Paradise Lost (2014),Romance|Thriller,20757
130604,Maid in Sweden (1971),Drama,26186
130614,Goodbye Uncle Tom (1971),Drama,26187
130622,The Circle (2014),Documentary|Drama,26643
130626,Vengeance Can Wait (2010),Comedy|Drama|Romance,25204
130628,Boys (2014),Drama,24749
130638,Master of the Universe (2013),Documentary,21277
130640,貞子3D (2012),Horror,24741
130642,Backcountry (2014),Drama|Horror|Thriller,12964
130644,The Garden of Sinners - Chapter 5: Paradox Paradigm (2008),Animation,16188
130656,The 21 Carat Snatch (1971),Crime,26188
130672,Slumber Party '57 (1976),(no genres listed),19965
130682,Muck (2015),Horror,25205
130692,Sam's Song (1969),Drama,19966
130746,Bolero (1984),Drama|Romance,23853
130768,Chain of Command (2000),Action|Thriller,14251
130784,The Whisperer in Darkness (2011),Horror|Mystery|Sci-Fi|Thriller,17537
130804,The Fourth War (1990),Drama|Thriller,19967
130828,No Place to Hide (1970),Thriller,26189
130834,Dancers (1987),(no genres listed),17933
130836,Fifty/Fifty (1992),Action|Comedy|Thriller,19968
130840,Spring (2015),Horror|Romance|Sci-Fi,18894
130842,Power/Rangers (2015),Action|Adventure|Sci-Fi,25342
130848,Not My Type (2014),Comedy|Romance,23425
130850,Mall (2014),Drama,22490
130852,Brothers on the Line (2012),(no genres listed),22491
130856,Severe Clear (2010),Comedy|Documentary,25288
130878,Doppelgänger Paul (2012),(no genres listed),25226
130894,Petals on the Wind (2014),Drama|Romance|Thriller,21392
130900,Mr. Troop Mom (2009),Children|Comedy,23609
130954,Guter Junge (2008),Drama,23133
130958,Killer Crocodile (1989),Horror,19475
130960,The Conrad Boys (2006),Drama,23134
130962,Musikanten (2006),(no genres listed),25778
130964,The Day I Saw Your Heart (2011),Comedy|Drama,24709
130970,George Carlin: Life Is Worth Losing (2005),Comedy,23316
130972,Sune på bilsemester (2013),Children|Comedy,23580
130976,Legend No. 17 (2013),Drama,18930
130978,Love and Pigeons (1985),Comedy|Romance,18931
130980,The Day That Lasted 21 Years (2012),Documentary,18692
130982,Widows (2011),Drama,18693
130984,Santo vs. las lobas (1976),Action|Fantasy|Horror,19476
130986,Light Gradient (2009),Drama|Mystery|Romance,23135
130996,The Beautiful Story (1992),Adventure|Drama|Fantasy,20079
131009,Ballermann 6 (1997),Comedy,23867
131011,Execution Squad (1972),Crime|Drama,19477
131013,Get Hard (2015),Comedy,20399
131015,Hellgate (2011),Horror|Thriller,18891
131017,Aziz Ansari: Live at Madison Square Garden (2015),Comedy,22664
131019,The Intruders (2015),Thriller,20744
131021,Filmistaan (2014),(no genres listed),22850
131023,That Sugar Film (2014),Documentary,20075
131025,The Brass Legend (1956),Action,23650
131027,But Forever in My Mind (1999),Comedy|Drama,23136
131031,La liga no es cosa de hombres (1972),(no genres listed),20321
131050,Stargate SG-1 Children of the Gods - Final Cut (2009),Adventure|Sci-Fi|Thriller,23868
131052,Die Weihnachtsklempner (1986),Comedy,23869
131054,Dinotopia: Quest for the Ruby Sunstone (2005),Children|Fantasy|Sci-Fi,23870
131056,The Vexxer (2007),Comedy|Crime,23871
131058,Santa's Apprentice (2010),Animation|Children,23872
131060,Vollidiot (2007),Comedy|Drama,23873
131062,20 Years After (2008),Drama|Fantasy|Sci-Fi,23874
131066,Ronal the Barbarian (2011),Adventure|Animation|Fantasy,23875
131068,Sex Up Your Life! (2005),Comedy,23876
131070,Forgotten (2012),Drama|Mystery|Thriller,23877
131072,Jesus liebt mich (2012),Comedy,23878
131074,Mount St. Elias (2009),Documentary,23879
131076,Süperseks (2004),Comedy,23880
131078,Benjamin Blümchen - Seine schönsten Abenteuer (2006),(no genres listed),23881
131080,Cinderella III: A Twist in Time (2007),Animation|Children|Fantasy|Romance,23882
131082,Playground (2009),(no genres listed),24571
131084,Hui Buh: The Castle Ghost (2006),Adventure|Comedy|Fantasy,23883
131086,The Little Polar Bear: Lars and the Little Tiger (2002),Animation|Children,23884
131088,Girls on Top 2 (2004),Comedy,23885
131090,Jonas (2012),Comedy,23886
131092,"Mickey, Donald, Goofy: The Three Musketeers (2004)",Adventure|Animation|Children|Comedy,23887
131094,Rudolph the Red-Nosed Reindeer: The Movie (1998),Animation|Children,23888
131096,Russendisko (2012),Comedy,23889
131098,Saving Santa (2013),Animation|Children|Comedy,23890
131100,Forget me not (2013),Documentary,23891
131102,Lucky Luke: The Ballad of the Daltons (1978),Animation|Children|Comedy|Western,23892
131104,The Brain (1969),Comedy|Crime,23893
131106,Casper's Haunted Christmas (2000),Animation|Children,23894
131108,The Fearless Four (1997),(no genres listed),23895
131110,A House of Secrets: Exploring 'Dragonwyck' (2008),Documentary,26588
131112,Night of the Living Dorks (2004),Comedy|Horror,23896
131114,La Planque (2011),Comedy,23897
131116,La Première étoile (2009),Comedy,23898
131118,Siegfried (2005),Comedy,23899
131120,Superstar Goofy (1991),Animation|Children|Comedy,23900
131122,Love Exposure (2007),Action|Comedy|Drama|Romance,23901
131124,Erkan & Stefan 2 (2002),Comedy,23902
131126,Erkan & Stefan 3 (2005),Comedy,23903
